filename,person_id,Male,Young,Black_Hair,Blond_Hair,Brown_Hair,Smiling,Eyeglasses,Heavy_Makeup,image_count
145075.jpg,1382,0,1,0,1,0,1,0,1,30
075955.jpg,5041,0,1,0,0,0,0,0,0,30
016451.jpg,1368,0,1,0,1,0,0,0,0,30
079504.jpg,2914,1,0,0,0,0,1,0,0,30
140160.jpg,4824,1,0,0,0,0,1,0,0,30
028051.jpg,1984,0,1,1,0,0,1,0,1,30
143945.jpg,7651,0,1,0,0,1,1,0,0,30
072866.jpg,8783,0,1,0,1,0,1,0,1,30
010688.jpg,1128,0,1,0,0,1,1,0,1,30
085715.jpg,9902,1,1,0,0,0,0,0,0,30
085693.jpg,303,0,1,0,0,0,1,0,1,30
183211.jpg,5061,0,1,0,0,0,1,0,0,30
086593.jpg,1874,1,1,0,0,0,0,0,0,30
175820.jpg,3464,0,1,0,1,0,0,0,1,28
147340.jpg,1993,0,1,0,0,1,1,0,1,30
109115.jpg,2225,1,1,1,0,0,0,0,0,30
154831.jpg,4054,0,1,0,0,0,0,0,0,30
016218.jpg,6440,0,1,0,0,0,0,0,1,30
078652.jpg,6851,0,1,0,1,0,0,0,1,30
082227.jpg,6696,0,1,1,0,0,1,0,1,30
022552.jpg,3056,0,1,0,0,0,1,0,1,30
131909.jpg,3119,1,1,0,0,0,0,0,0,30
163507.jpg,4183,1,0,1,0,0,0,0,0,30
128010.jpg,1031,0,0,0,0,0,1,0,0,30
111637.jpg,1351,0,1,0,0,0,1,0,1,30
023853.jpg,9720,0,1,0,1,0,0,0,1,30
103012.jpg,1169,1,1,1,0,0,0,1,0,29
174240.jpg,4177,1,1,1,0,0,0,0,0,30
129342.jpg,1359,0,1,0,1,0,0,0,1,30
183307.jpg,5061,0,1,1,0,0,1,0,1,30
079751.jpg,6633,0,1,0,0,1,0,0,0,30
179940.jpg,2393,1,1,0,0,0,0,0,0,30
045845.jpg,1993,0,1,0,0,0,0,0,1,30
028719.jpg,6364,0,1,0,0,1,1,0,0,30
061535.jpg,7070,0,1,0,0,1,0,0,0,30
025128.jpg,4027,0,1,0,1,0,1,0,0,30
150747.jpg,2451,0,1,0,0,0,0,0,0,30
137259.jpg,1821,0,1,1,0,0,0,0,0,29
079717.jpg,7233,1,0,0,0,0,1,0,0,30
150574.jpg,4944,1,1,0,0,0,0,0,0,30
186670.jpg,6494,0,0,0,0,0,1,0,1,30
082088.jpg,8247,1,0,0,0,0,0,0,0,30
053659.jpg,5786,0,1,1,0,0,0,0,0,30
062961.jpg,4135,0,1,0,1,0,0,0,1,30
011450.jpg,4828,1,1,0,0,1,0,0,0,30
086534.jpg,6142,0,1,0,0,0,1,0,0,30
000557.jpg,658,0,1,0,0,1,0,0,0,28
060175.jpg,2550,0,1,0,1,0,1,0,1,30
004658.jpg,6288,1,1,0,1,0,1,0,0,30
158751.jpg,6562,1,0,0,0,0,1,0,0,30
168713.jpg,4516,1,1,1,0,0,0,0,0,30
023212.jpg,2168,0,0,0,1,0,1,0,0,30
003731.jpg,565,0,1,1,0,0,0,0,0,30
006169.jpg,3340,0,1,0,1,0,1,0,1,29
191530.jpg,9246,0,1,1,0,0,1,0,1,30
072077.jpg,1359,0,1,0,0,0,1,0,1,30
130638.jpg,6141,0,1,1,0,0,1,0,0,30
040556.jpg,5375,0,1,1,0,0,0,0,1,30
053671.jpg,2935,0,1,0,0,0,1,0,1,28
126333.jpg,1237,0,1,0,0,1,0,0,1,29
009928.jpg,1439,1,1,0,0,0,0,0,0,30
188453.jpg,6090,1,0,1,0,0,0,0,0,30
102657.jpg,3957,1,1,0,0,0,0,0,0,30
131989.jpg,6914,0,1,0,1,0,1,0,1,30
064428.jpg,4070,1,1,1,0,0,0,1,0,30
115269.jpg,1051,0,1,0,0,1,1,0,1,30
061812.jpg,6562,1,0,0,0,1,0,0,0,30
111626.jpg,1169,0,1,0,0,1,0,0,1,29
066737.jpg,7422,0,1,0,0,0,0,0,0,30
065095.jpg,6989,0,1,1,0,0,1,0,1,30
037959.jpg,2861,0,1,0,1,0,1,0,1,30
086709.jpg,7381,1,0,0,0,0,0,1,0,28
093130.jpg,6688,0,1,0,0,1,1,0,1,30
161336.jpg,1821,0,1,1,0,0,0,0,0,29
066303.jpg,5041,0,1,0,0,0,0,0,1,30
048926.jpg,8427,0,1,0,1,0,1,0,1,30
094902.jpg,7353,1,0,0,0,0,0,0,0,30
051974.jpg,6088,1,1,0,0,0,0,0,0,30
089718.jpg,9152,0,0,0,0,0,1,0,0,32
029138.jpg,1204,1,1,0,0,1,0,0,0,30
062546.jpg,4598,0,1,0,0,0,1,0,1,30
168712.jpg,2303,0,1,1,0,0,1,0,1,30
071226.jpg,10159,0,1,0,1,0,0,0,0,30
090517.jpg,6211,0,1,0,0,1,1,0,0,29
028927.jpg,8971,0,1,0,1,0,1,0,1,30
040640.jpg,2110,1,1,1,0,0,0,0,0,30
113514.jpg,3263,1,1,0,0,0,0,0,0,30
097891.jpg,3312,0,1,1,0,0,1,0,1,30
101510.jpg,6322,0,1,0,0,0,0,0,0,30
156480.jpg,7422,1,1,1,0,0,0,0,0,30
130681.jpg,740,1,1,1,0,0,1,0,0,29
154348.jpg,5222,0,0,0,1,0,1,0,1,30
102014.jpg,4135,0,1,0,1,0,0,0,1,30
034193.jpg,1051,0,1,0,0,1,1,0,1,30
061201.jpg,1439,1,1,1,0,0,0,0,0,30
087517.jpg,3043,1,0,0,0,0,0,0,0,30
130394.jpg,5047,0,1,0,0,0,1,0,1,30
161470.jpg,1448,1,1,1,0,0,1,0,0,30
039607.jpg,8519,0,1,0,1,0,0,0,1,30
068110.jpg,6439,0,1,0,1,0,1,0,1,30
145658.jpg,4288,1,1,0,0,0,0,1,0,30
163942.jpg,4183,1,1,0,0,1,0,0,0,30
019603.jpg,2793,1,1,0,0,0,0,0,0,30
177538.jpg,2523,1,0,0,0,0,1,0,0,30
122807.jpg,6420,1,1,1,0,0,1,0,0,30
074014.jpg,2318,1,0,0,0,0,0,0,0,30
155409.jpg,9725,0,1,1,0,0,0,0,1,29
050806.jpg,5222,0,0,0,1,0,0,0,0,30
084116.jpg,4310,1,0,0,0,1,0,1,0,30
005690.jpg,3875,0,1,0,0,1,0,0,1,30
105969.jpg,2793,1,1,0,0,0,1,0,0,30
095120.jpg,3208,1,0,0,0,0,0,1,0,29
000044.jpg,2079,0,1,1,0,0,0,0,0,30
024546.jpg,7904,1,0,0,0,0,0,0,0,29
039392.jpg,6440,0,1,0,0,1,1,0,1,30
081417.jpg,6439,0,0,0,1,0,1,0,1,30
126122.jpg,7422,1,1,0,0,1,0,0,0,30
054452.jpg,8962,0,1,0,1,0,1,0,1,30
040179.jpg,6877,0,1,0,0,1,1,0,0,30
095375.jpg,4288,1,1,1,0,0,0,0,0,30
139474.jpg,1629,0,1,0,1,0,1,0,1,30
041275.jpg,1991,0,1,0,1,0,0,0,0,30
094745.jpg,1589,0,1,0,0,0,0,0,1,30
145008.jpg,8783,0,1,0,0,0,1,0,1,30
102744.jpg,17,1,0,0,0,0,0,0,0,30
069494.jpg,7422,0,1,1,0,0,0,0,0,30
110549.jpg,3312,0,1,1,0,0,1,0,1,30
126226.jpg,1599,0,1,1,0,0,1,0,1,28
047496.jpg,4087,1,1,1,0,0,0,0,0,30
114353.jpg,992,0,1,0,1,0,1,0,1,30
166745.jpg,3559,0,1,1,0,0,1,0,1,29
097707.jpg,1169,0,1,1,0,0,0,0,1,29
133172.jpg,8930,0,1,0,0,0,1,0,1,30
150961.jpg,1646,0,0,0,0,1,1,0,0,30
064887.jpg,5369,0,1,0,0,0,1,0,0,30
130849.jpg,9152,0,0,0,0,0,1,0,1,32
031593.jpg,6458,0,1,0,0,1,1,0,0,30
058227.jpg,5407,1,1,0,1,0,0,1,0,30
110064.jpg,8943,0,1,0,0,0,1,0,0,30
004343.jpg,3129,0,1,0,1,0,1,0,1,30
028705.jpg,7046,1,1,1,0,0,1,0,0,28
052835.jpg,2908,0,1,0,0,0,1,0,1,30
000600.jpg,4664,0,1,1,0,0,0,0,0,30
113561.jpg,6340,0,0,0,0,0,0,0,0,30
055763.jpg,8427,0,1,0,1,0,1,0,1,30
067493.jpg,565,0,1,1,0,0,0,0,1,30
088209.jpg,6458,0,1,0,0,1,1,0,1,30
143779.jpg,8943,0,1,0,0,0,0,0,1,30
089629.jpg,2307,1,1,0,0,0,0,0,0,30
092484.jpg,5369,0,1,0,1,0,1,0,1,30
194460.jpg,7607,1,1,0,0,0,0,0,0,30
042487.jpg,8618,0,1,1,0,0,1,0,0,30
175422.jpg,3755,0,1,0,0,0,1,0,1,30
116633.jpg,5142,0,1,0,1,0,1,0,1,30
155817.jpg,7046,1,1,1,0,0,0,0,0,28
059788.jpg,8971,0,1,0,1,0,1,0,1,30
098992.jpg,3340,0,1,0,1,0,1,0,1,29
089192.jpg,4884,0,1,0,1,0,0,0,1,30
144540.jpg,2225,1,1,1,0,0,0,0,0,30
029979.jpg,4496,1,1,0,0,0,0,0,0,30
124159.jpg,10159,0,1,0,0,0,0,0,0,30
051367.jpg,7866,0,1,0,0,1,1,0,1,30
093854.jpg,6151,0,1,0,0,1,1,0,1,30
081266.jpg,2242,0,1,0,0,0,1,0,1,30
147636.jpg,10160,0,1,0,1,0,1,0,1,30
097709.jpg,2202,0,1,0,0,1,0,0,0,30
079998.jpg,4487,1,1,0,0,0,0,0,0,30
001300.jpg,10160,0,1,0,0,1,1,0,0,30
192442.jpg,9178,0,1,0,0,0,0,0,1,30
065554.jpg,4795,1,0,0,0,0,0,0,0,30
097457.jpg,9001,1,1,0,0,0,0,0,0,30
107385.jpg,4135,0,1,0,0,1,0,0,0,30
035749.jpg,2193,0,1,0,0,0,1,0,1,30
001276.jpg,7422,1,1,0,0,0,0,0,0,30
163831.jpg,1675,1,1,1,0,0,0,0,0,30
132201.jpg,7427,0,1,0,0,0,1,0,0,30
016880.jpg,8091,0,1,0,0,0,0,0,0,29
073393.jpg,7513,1,1,0,0,0,0,0,0,30
020294.jpg,6322,0,1,1,0,0,1,0,1,30
109123.jpg,6337,0,0,1,0,0,1,0,0,30
013834.jpg,260,0,1,0,0,1,0,0,1,29
144165.jpg,9965,1,1,0,1,0,1,0,0,30
158456.jpg,1565,0,1,0,0,1,1,0,1,30
147802.jpg,2078,0,0,0,0,0,1,0,1,30
199949.jpg,7876,0,1,0,0,0,0,0,1,29
111766.jpg,6802,1,0,0,0,0,0,0,0,30
062158.jpg,2202,0,1,0,0,0,0,0,1,30
136552.jpg,3133,1,1,1,0,0,1,0,0,28
051918.jpg,10117,1,1,0,0,0,1,0,0,30
085774.jpg,2996,1,0,0,0,0,0,0,0,30
049460.jpg,3875,0,1,0,0,0,0,0,1,30
148864.jpg,1051,0,1,0,0,1,1,0,1,30
080222.jpg,8947,0,1,1,0,0,0,0,1,30
163833.jpg,2393,1,1,1,0,0,1,0,0,30
041818.jpg,3980,1,1,0,0,1,1,0,0,30
152988.jpg,8643,0,0,0,0,0,1,0,1,30
108847.jpg,4292,0,1,0,0,0,1,0,1,30
099998.jpg,4905,1,1,0,0,0,1,0,0,30
055553.jpg,1322,1,1,0,0,0,1,0,0,30
036642.jpg,1471,1,1,0,0,0,0,0,0,30
069559.jpg,8887,0,1,0,0,1,0,0,1,30
057850.jpg,4945,1,1,0,0,1,0,0,0,30
077402.jpg,5474,0,1,0,1,0,1,0,0,30
174407.jpg,2498,1,1,0,0,0,0,0,0,29
027178.jpg,3870,0,1,0,1,0,0,0,1,29
186794.jpg,8774,0,1,1,0,0,1,0,1,30
059868.jpg,5047,0,1,1,0,0,1,0,1,30
149380.jpg,4135,0,1,0,0,1,0,0,0,30
141415.jpg,6458,0,1,0,0,0,1,0,1,30
041708.jpg,3145,0,0,0,0,0,1,0,1,30
066037.jpg,2861,0,1,0,1,0,1,0,1,30
092097.jpg,6292,0,1,0,1,0,0,0,1,30
068405.jpg,6088,1,1,0,0,0,1,0,0,30
162572.jpg,7070,0,1,0,0,1,1,0,1,30
097967.jpg,2952,0,1,0,1,0,1,0,0,30
085725.jpg,8887,0,1,0,0,0,0,0,1,30
076479.jpg,8643,0,0,0,0,1,1,0,0,30
162602.jpg,5047,0,1,1,0,0,1,0,1,30
075324.jpg,2225,1,1,1,0,0,0,0,0,30
072898.jpg,4879,1,0,0,0,0,1,0,0,30
113509.jpg,1371,0,1,0,1,0,1,0,1,30
055466.jpg,6989,0,0,0,0,0,1,0,1,30
027932.jpg,6211,0,1,0,0,0,0,0,0,29
061972.jpg,9542,0,1,0,0,0,0,0,0,30
108945.jpg,8962,0,1,0,1,0,1,0,1,30
087520.jpg,7314,0,1,0,0,1,1,0,1,28
182054.jpg,3496,1,1,0,0,0,0,0,0,30
016422.jpg,5041,0,1,0,0,0,1,0,0,30
133800.jpg,1289,0,0,0,0,0,1,0,0,30
081489.jpg,5142,0,1,0,0,0,1,0,1,30
018504.jpg,4395,1,0,0,0,0,0,1,0,30
071512.jpg,6340,0,1,1,0,0,0,0,1,30
199642.jpg,5676,0,1,0,0,1,1,0,0,30
067262.jpg,4821,1,1,0,0,0,1,0,0,30
148705.jpg,8519,0,1,0,1,0,0,0,1,30
028049.jpg,8054,1,1,1,0,0,0,0,0,28
135025.jpg,1031,0,0,0,0,0,1,0,0,30
117805.jpg,2883,0,0,1,0,0,1,0,1,30
138727.jpg,4435,0,1,0,0,0,1,0,1,30
198355.jpg,5224,0,0,0,0,1,1,1,0,30
108776.jpg,2202,0,1,1,0,0,0,0,0,30
168757.jpg,2467,0,1,1,0,0,1,0,1,30
182558.jpg,1675,1,1,0,0,0,1,0,0,30
139605.jpg,1938,1,0,0,0,0,0,0,0,30
059665.jpg,8341,1,1,0,0,1,0,0,0,30
146901.jpg,445,0,1,1,0,0,1,0,1,29
007751.jpg,5318,0,1,0,1,0,1,0,1,30
130091.jpg,3697,0,1,0,0,1,0,0,0,30
041801.jpg,6151,0,1,0,0,0,1,0,1,30
008266.jpg,3438,0,1,0,0,1,0,0,1,30
124375.jpg,1646,0,0,0,0,1,1,0,0,30
138004.jpg,10003,0,1,0,0,0,1,0,1,30
104851.jpg,10163,0,1,0,0,0,0,0,1,30
137885.jpg,4310,1,0,0,0,0,0,1,0,30
160134.jpg,6211,0,1,0,1,0,1,0,0,29
109711.jpg,1629,0,1,0,1,0,1,0,1,30
010115.jpg,8747,1,1,0,0,0,0,0,0,30
125011.jpg,5375,0,1,1,0,0,1,0,1,30
196894.jpg,5159,0,1,0,1,0,0,0,0,30
111041.jpg,9123,1,0,1,0,0,1,0,0,30
104382.jpg,1821,0,1,1,0,0,1,0,0,29
028416.jpg,8676,1,0,1,0,0,1,0,0,30
003821.jpg,2451,0,1,0,0,0,1,0,1,30
121078.jpg,8091,0,1,0,0,0,0,0,1,29
116689.jpg,1711,1,1,0,0,1,0,0,0,30
141497.jpg,3247,1,1,0,0,0,1,0,0,29
087585.jpg,1031,0,0,0,0,0,0,0,0,30
147931.jpg,4832,1,1,0,0,1,0,0,0,30
019673.jpg,7320,0,1,0,1,0,0,0,1,30
189852.jpg,5301,1,1,1,0,0,1,0,0,30
000048.jpg,4310,1,1,0,0,0,0,0,0,30
061974.jpg,1874,1,1,0,0,0,1,0,0,30
010294.jpg,5375,0,1,0,0,0,0,0,1,30
122293.jpg,1550,0,1,0,1,0,0,0,0,30
069582.jpg,8151,1,1,0,0,1,0,0,0,30
046141.jpg,8155,1,1,1,0,0,0,0,0,29
202480.jpg,9246,0,1,0,0,0,1,0,0,30
093215.jpg,8075,1,1,0,0,0,0,0,0,29
040794.jpg,3870,0,1,0,0,0,1,0,1,29
139088.jpg,1743,1,1,0,0,0,1,0,0,30
163889.jpg,1395,0,1,0,1,0,1,0,1,30
100561.jpg,7684,1,0,1,0,0,0,0,0,28
189011.jpg,9246,0,1,0,0,1,1,0,1,30
003517.jpg,7499,0,1,1,0,0,1,0,1,30
059599.jpg,4551,0,1,0,0,0,0,0,1,30
132610.jpg,3247,1,1,1,0,0,0,0,0,29
123814.jpg,1318,1,1,1,0,0,1,0,0,30
074865.jpg,3795,0,0,0,0,0,0,0,0,30
135543.jpg,2793,1,1,0,0,0,1,1,0,30
146377.jpg,5342,1,0,1,0,0,0,0,0,30
080055.jpg,565,0,1,1,0,0,0,0,1,30
146909.jpg,8141,1,0,0,0,0,0,0,0,29
091180.jpg,4852,1,1,1,0,0,1,0,0,30
009343.jpg,6404,1,0,0,0,0,0,0,0,30
009286.jpg,6337,0,1,0,0,1,0,0,0,30
075474.jpg,6143,0,1,1,0,0,1,0,1,30
084147.jpg,3312,0,1,1,0,0,1,0,0,30
088615.jpg,1218,1,1,0,0,0,0,0,0,30
000960.jpg,4323,1,1,0,0,1,1,0,0,30
056276.jpg,8247,1,0,1,0,0,0,0,0,30
018541.jpg,6143,0,1,0,0,1,1,0,1,30
055408.jpg,1454,0,0,0,1,0,1,0,0,30
117869.jpg,4310,1,0,0,0,1,0,1,0,30
121885.jpg,4721,1,0,0,0,0,1,0,0,30
052922.jpg,7314,0,1,0,0,0,0,0,0,28
087577.jpg,3477,0,1,1,0,0,0,0,1,30
144536.jpg,8676,1,0,1,0,0,0,0,0,30
057298.jpg,6290,0,1,0,0,1,0,0,1,30
157670.jpg,8930,0,1,0,0,0,1,0,1,30
011613.jpg,5247,0,0,0,0,1,1,0,1,30
032614.jpg,4625,1,1,0,0,1,0,0,0,30
142322.jpg,10149,0,1,0,1,0,0,0,1,30
079295.jpg,5805,0,1,1,0,0,0,0,1,30
113053.jpg,3400,0,1,0,0,1,0,0,1,30
147428.jpg,2844,0,1,0,0,1,0,0,0,30
170991.jpg,4183,1,1,1,0,0,0,0,0,30
153141.jpg,4304,0,1,0,0,0,1,0,1,30
169620.jpg,2795,1,1,1,0,0,0,0,0,29
001420.jpg,2996,1,0,0,0,0,1,0,0,30
032973.jpg,5805,0,1,1,0,0,0,0,1,30
116460.jpg,4355,1,1,0,0,1,0,0,0,30
023857.jpg,6088,1,1,1,0,0,1,0,0,30
138131.jpg,7641,0,1,0,1,0,0,0,0,30
170790.jpg,4139,0,1,0,0,1,1,0,0,30
127963.jpg,5922,0,0,0,1,0,1,0,0,30
151268.jpg,658,0,1,0,0,0,0,0,0,28
149249.jpg,7775,0,1,0,0,1,0,1,0,29
176282.jpg,2795,1,1,1,0,0,0,0,0,29
067468.jpg,8427,0,1,0,0,0,0,0,0,30
135492.jpg,8971,0,1,0,0,0,1,0,1,30
077350.jpg,9962,1,1,0,0,0,0,0,0,30
124236.jpg,5222,0,1,0,1,0,1,0,1,30
056364.jpg,1237,0,1,0,0,1,0,0,0,29
102124.jpg,1371,0,1,0,1,0,1,0,1,30
195381.jpg,4996,0,1,0,0,0,1,0,1,30
116750.jpg,4782,1,0,0,0,0,0,0,0,30
186211.jpg,6494,0,0,0,0,1,1,0,1,30
001472.jpg,1984,0,1,0,0,1,0,0,1,30
157960.jpg,4905,1,1,0,0,0,1,0,0,30
087731.jpg,5142,0,1,0,0,0,1,0,1,30
002863.jpg,1986,1,0,0,0,0,1,0,0,30
124221.jpg,2887,0,1,0,1,0,0,0,1,30
143749.jpg,8676,1,0,0,0,0,0,0,0,30
089971.jpg,3908,1,1,1,0,0,0,0,0,29
097094.jpg,8471,1,0,1,0,0,0,0,0,30
036436.jpg,6438,1,1,1,0,0,1,0,0,30
058113.jpg,10021,1,0,0,0,0,0,0,0,30
073939.jpg,3696,0,1,1,0,0,1,0,1,30
019598.jpg,9962,1,1,0,0,1,0,0,0,30
046657.jpg,5222,0,0,0,1,0,1,0,0,30
124743.jpg,9106,1,1,0,0,0,1,0,0,30
159432.jpg,4782,1,0,0,0,0,0,0,0,30
138046.jpg,9725,0,1,1,0,0,0,0,1,29
142124.jpg,8842,1,1,0,0,0,0,1,0,30
195323.jpg,7200,0,1,0,0,0,0,0,0,30
121685.jpg,8290,0,1,0,0,0,1,0,1,29
061328.jpg,3340,0,1,0,1,0,1,0,1,29
027600.jpg,1318,1,1,0,0,1,1,0,0,30
067237.jpg,5340,1,0,0,1,0,0,0,0,30
196803.jpg,5128,0,0,0,0,0,1,0,0,30
092999.jpg,7271,1,1,0,0,0,0,0,0,30
011447.jpg,4421,1,1,1,0,0,0,1,0,30
082077.jpg,4852,1,1,0,0,1,0,0,0,30
133514.jpg,4821,1,0,0,0,0,0,1,0,30
054327.jpg,3095,0,1,0,0,0,0,0,0,29
151104.jpg,4054,0,1,0,1,0,0,0,1,30
066032.jpg,5142,0,1,0,0,0,0,0,1,30
000645.jpg,5415,0,1,1,0,0,1,0,1,30
006806.jpg,5584,0,1,0,1,0,1,0,1,29
111681.jpg,3056,0,1,0,1,0,1,0,1,30
180760.jpg,1651,0,1,0,1,0,0,0,0,30
047241.jpg,3056,0,1,0,0,0,0,0,1,30
071927.jpg,8947,0,1,0,0,0,0,0,0,30
153510.jpg,4292,0,1,1,0,0,1,0,1,30
058190.jpg,10080,0,1,1,0,0,0,0,1,30
102784.jpg,6134,0,1,0,0,0,1,0,0,30
194702.jpg,8786,0,1,0,0,0,1,0,1,30
092207.jpg,1031,0,0,0,0,0,0,0,0,30
176601.jpg,4177,1,1,0,0,0,0,0,0,30
029385.jpg,6802,1,1,0,0,0,0,1,0,30
080095.jpg,4292,0,1,0,0,0,0,0,1,30
191086.jpg,5061,0,1,1,0,0,0,0,0,30
165816.jpg,3559,0,0,0,0,0,0,0,0,29
043670.jpg,3312,0,1,1,0,0,1,0,1,30
095449.jpg,7173,0,1,0,0,0,0,0,0,27
059729.jpg,3280,0,1,0,1,0,1,0,1,30
090296.jpg,6322,0,1,0,0,1,1,0,0,30
155096.jpg,4135,0,1,0,1,0,0,0,1,30
127290.jpg,4879,1,1,0,0,0,1,0,0,30
007062.jpg,6142,0,1,0,0,0,0,0,0,30
134745.jpg,10003,0,1,0,0,0,0,0,1,30
156863.jpg,2202,0,1,1,0,0,0,0,1,30
016162.jpg,8930,0,1,0,0,0,0,0,1,30
095553.jpg,9006,0,0,0,0,1,1,0,1,30
168570.jpg,2888,0,1,0,1,0,0,0,1,29
068909.jpg,2079,0,1,1,0,0,1,0,1,30
046021.jpg,3431,0,1,0,0,1,1,0,1,30
201906.jpg,4996,0,1,0,0,0,1,0,1,30
074181.jpg,3216,0,1,0,0,1,0,0,1,29
010960.jpg,8943,0,1,1,0,0,1,0,1,30
102445.jpg,3400,0,1,0,0,0,0,0,1,30
057605.jpg,1003,0,1,0,0,1,1,0,0,30
028137.jpg,2174,0,1,0,0,0,0,0,0,30
108975.jpg,4945,1,1,0,0,0,0,0,0,30
009730.jpg,7233,1,0,0,0,0,1,0,0,30
077426.jpg,4721,1,0,0,0,0,1,1,0,30
136342.jpg,6340,0,0,0,0,0,0,1,0,30
094491.jpg,4395,1,1,0,0,0,0,0,0,30
084057.jpg,2844,0,1,0,0,0,0,0,0,30
003171.jpg,9730,0,1,1,0,0,1,0,1,30
176760.jpg,2467,0,1,1,0,0,0,0,1,30
071595.jpg,7381,1,0,1,0,0,1,1,0,28
095978.jpg,1711,1,1,0,0,0,0,0,0,30
107898.jpg,6802,1,1,0,0,1,0,0,0,30
189400.jpg,8945,0,1,0,0,0,1,0,1,30
108698.jpg,25,0,0,1,0,0,0,0,1,30
115247.jpg,4435,0,1,1,0,0,1,0,1,30
013614.jpg,8643,0,0,0,0,1,0,0,1,30
031402.jpg,2451,0,1,0,0,1,1,0,1,30
084136.jpg,9725,0,1,1,0,0,0,0,0,29
002443.jpg,5416,0,1,0,1,0,1,0,1,30
163108.jpg,3559,0,1,0,0,1,1,0,1,29
132205.jpg,8962,0,1,0,1,0,1,0,1,30
029583.jpg,5805,0,1,1,0,0,0,0,0,30
188894.jpg,5301,1,1,0,0,0,0,0,0,30
170092.jpg,2180,1,1,0,0,0,0,0,0,30
096597.jpg,7243,1,1,0,0,1,0,0,0,30
063511.jpg,992,0,1,0,1,0,1,0,1,30
200469.jpg,5276,0,1,0,0,0,0,0,1,30
135194.jpg,6141,0,1,1,0,0,0,0,1,30
200487.jpg,7200,0,1,0,0,1,0,0,1,30
023790.jpg,6023,0,0,0,0,1,0,0,1,30
185667.jpg,10047,0,1,0,0,0,0,0,1,30
062068.jpg,8798,0,1,1,0,0,1,0,1,30
139252.jpg,3919,0,1,0,0,0,0,0,1,29
088874.jpg,5140,0,0,0,1,0,0,0,1,30
079313.jpg,8249,1,0,0,0,0,0,1,0,28
134076.jpg,1341,1,1,1,0,0,0,0,0,30
006649.jpg,8091,0,1,0,0,1,1,0,0,29
093063.jpg,10175,0,1,1,0,0,1,0,1,30
081615.jpg,5340,1,0,0,0,0,0,0,0,30
060723.jpg,3962,0,1,0,0,0,0,0,1,30
116290.jpg,2174,0,1,0,0,0,0,0,0,30
183104.jpg,5100,0,1,0,0,0,1,0,1,30
024911.jpg,5207,0,0,0,0,0,1,0,1,30
141637.jpg,2078,0,0,0,1,0,1,0,0,30
012284.jpg,6238,0,1,1,0,0,0,0,0,29
108067.jpg,8515,0,1,0,1,0,0,0,0,30
115383.jpg,6851,0,1,0,1,0,0,0,1,30
128427.jpg,10160,0,1,0,0,1,1,0,0,30
115114.jpg,4598,0,1,0,0,1,1,0,0,30
168203.jpg,3559,0,0,0,0,1,0,0,1,29
150671.jpg,5127,0,1,0,0,1,0,0,1,30
070205.jpg,6143,0,1,1,0,0,1,0,1,30
127854.jpg,1916,0,1,0,0,0,1,0,1,30
130506.jpg,4821,1,1,0,0,0,1,1,0,30
122968.jpg,4625,1,1,0,0,1,0,0,0,30
026936.jpg,3920,0,1,0,0,0,0,0,0,29
157838.jpg,740,1,1,0,0,1,0,0,0,29
143086.jpg,1066,1,1,0,0,0,0,0,0,30
020344.jpg,10021,1,0,0,0,0,0,0,0,30
167282.jpg,3826,1,1,0,0,0,0,0,0,30
104598.jpg,2996,1,0,0,0,0,0,0,0,30
076526.jpg,5407,1,1,0,1,0,0,0,0,30
026198.jpg,3130,1,1,0,0,0,0,0,0,30
130169.jpg,7722,0,1,0,0,0,0,0,1,28
098921.jpg,7381,1,0,0,0,0,1,1,0,28
011250.jpg,6141,0,1,1,0,0,1,0,0,30
001748.jpg,5243,0,0,0,0,1,1,0,1,30
005020.jpg,7381,1,0,0,0,0,0,1,0,28
049519.jpg,9152,0,0,0,0,0,0,0,0,32
007043.jpg,1448,1,1,0,0,0,0,0,0,30
025908.jpg,2168,0,1,0,0,1,0,0,0,30
172591.jpg,3653,0,1,0,0,0,0,0,1,28
153210.jpg,2451,0,1,0,0,0,0,0,0,30
015991.jpg,2235,0,1,0,1,0,0,0,1,30
087515.jpg,9006,0,0,0,0,1,1,0,1,30
004839.jpg,8618,1,0,1,0,0,1,0,0,30
005022.jpg,4395,1,1,0,0,0,0,0,0,30
125739.jpg,7413,0,1,0,0,1,0,0,0,29
036509.jpg,2307,1,0,0,0,0,0,0,0,30
127741.jpg,8943,0,1,1,0,0,1,0,1,30
105301.jpg,9006,0,0,0,0,1,1,0,0,30
007068.jpg,8457,0,1,0,1,0,1,0,1,30
035929.jpg,6354,0,1,0,0,0,0,0,1,30
149704.jpg,8887,0,1,0,0,0,0,0,1,30
079104.jpg,8798,0,1,0,0,0,1,0,0,30
161414.jpg,2908,0,1,0,0,0,0,1,0,30
128752.jpg,632,0,0,0,0,0,1,0,0,30
045089.jpg,1821,0,1,1,0,0,1,0,0,29
040013.jpg,6696,0,1,1,0,0,0,0,1,30
108101.jpg,9962,1,1,0,0,1,0,0,0,30
177422.jpg,3826,1,1,1,0,0,1,0,0,30
091032.jpg,6238,0,1,1,0,0,1,0,1,29
071727.jpg,1371,0,1,0,1,0,1,0,1,30
013655.jpg,658,0,1,0,0,0,0,0,1,28
050265.jpg,4323,1,1,0,1,0,1,0,0,30
119954.jpg,5537,0,1,0,0,0,0,0,1,30
